participant_id,language_group,german_level,learning_duration,start_time,end_time,trial,sentence,condition,expected,response,response_time,correct,Complexité,Ambiguité
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,38,Den Kater jagt der Hund,simple_ambiguous,grammatical,grammatical,6128,True,simple,ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,40,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,3943,True,simple,ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,42,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,ungrammatical,4807,True,simple,ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,43,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,2041,True,simple,non_ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,47,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,5841,True,complex,non_ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,48,Ich höre dir,simple_ambiguous,ungrammatical,grammatical,3364,False,simple,ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,49,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,3084,True,simple,non_ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,51,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,5618,True,complex,non_ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,52,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,3424,True,simple,non_ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,53,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,grammatical,5617,False,simple,ambiguous
PMIVJ3G8Q2RDE,fr,A2,1_to_2_years,2025-12-07T09:36:57.339Z,2025-12-07T09:45:53.221Z,56,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,5277,True,complex,ambiguous
PMJ3GS7IEVNMU,fr,C1,5_to_10_years,2025-12-12T22:54:22.982Z,2025-12-12T23:05:03.971Z,1,Mach an das Licht!,simple_ambiguous,ungrammatical,ungrammatical,7239,True,simple,ambiguous
